単語,重要度,該当文章
歓談,0.1877460784386521,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
渾身,0.1877460784386521,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
為る,0.16657377250726305,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
無い,0.08760172857393539,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
疲れ,0.1877460784386521,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
終わる,0.1550134550286967,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
聞く,0.1550134550286967,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
言う,0.08870098351540835,月13.5万円で生活できる方もいるかもしれませんが、出来ない人にまでそれを強要することは勘弁していただきたいですね。私は人より交際費はかなり少ないですが、代わりに快楽天やDMMのサブスク等に資金を投じており到底足りません。
comment,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
コメント,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
下さる,0.19469833915880894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
出費,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
因る,0.2726200035447048,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
増やす,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
居る,0.11561769351875142,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
御座る,0.19019925066880225,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
思い込む,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
減らす,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
激励,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
現預金,0.2726200035447048,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
生産,0.29541062937446894,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
頑張る,0.256449797181521,同班の修習生達がクリスマスの予定について歓談しており、私としては「予定がホワイトクリスマス！w」という渾身のギャグを披露する予定だったのですが、特に聞かれることなく昼休みが終わりました。皆さん、今日も一日お疲れ様でした。
christmas,0.20556425618213808,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
date,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
in,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
present,0.23984048186438844,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
saint,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
イン,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
クリスマス,0.20556425618213808,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
スタ,0.23984048186438844,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
セント,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
デート,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
プレゼント,0.23984048186438844,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
上げる,0.20556425618213808,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
下さる,0.17128803049988764,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
人間,0.23984048186438844,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
今世,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
来世,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
為る,0.07686088474652146,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
要る,0.2598907885547604,非生産的な出費を減らすことにより現預金を増やしていると思い込んで頑張ります！（何度か激励？のコメントを下さりありがとうございます。）… 
christmas,0.1669903960085811,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
eve,0.21112262659753642,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
party,0.3896694667572588,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
イブ,0.21112262659753642,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
クリスマス,0.1669903960085811,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
パーティー,0.3896694667572588,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
同期,0.1948347333786294,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
呼ぶ,0.1832782892274881,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
因み,0.1948347333786294,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
居る,0.24788726649932832,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
快諾,0.21112262659753642,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
欲しい,0.1607980264003471,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
泣く,0.42224525319507283,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
為る,0.12487608322352681,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
絶対,0.1832782892274881,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
貸す,0.21112262659753642,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
頼む,0.1948347333786294,サンタさん、今世はもうプレゼント要らないのでその分来世はクリスマスデートをインスタにあげられる人間にして下さい。
capacity,0.31044340578924134,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
party,0.28649301674047234,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
キャパシティー,0.31044340578924134,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
パーティー,0.28649301674047234,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
以上,0.26949994527811055,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
呼ぶ,0.26949994527811055,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
御座る,0.19987805882684231,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
心配,0.26949994527811055,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
思う,0.1744321740154046,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
楽しむ,0.31044340578924134,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
行う,0.31044340578924134,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
貰う,0.25631909503766626,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
難しい,0.31044340578924134,同期から、イブに皆でクリスマスパーティーをするからSwichのJoy-Conを貸して欲しいと頼まれて快諾しました。ちなみに、そのパーティーに私は呼ばれていません。…………泣いていません。絶対に、泣いてなんか、いません。
シアオシン,0.3588620533356897,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
仕舞う,0.242458993487328,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
喜び,0.3588620533356897,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
断る,0.3588620533356897,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
知れる,0.3115328009318935,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
腑甲斐無い,0.3588620533356897,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
覚える,0.33117621549230225,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
頼む,0.33117621549230225,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
頼る,0.33117621549230225,ご心配ありがとうございます😭どうやらパーティーを行う家のキャパシティ的にそれ以上呼ぶことは難しいとのことでした💦折角なので皆で楽しんでもらえればと思います☺️… 
christmas,0.4856501917351379,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
クリスマス,0.4856501917351379,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
不幸,0.3069989249005994,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
全て,0.26650974676305267,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
幸せ,0.3069989249005994,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
祈る,0.28331427400511566,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
背負う,0.3069989249005994,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
過ごす,0.3069989249005994,そうかもしれません🙇‍♂️しかし、小心者でして頼まれると断れない、どころか頼られたことに喜びすら覚えてしまう己が不甲斐ないです、、、… 
励ます,0.6814908577304002,クリスマスの不幸は私が全て背負うので、皆様が幸せなクリスマスを過ごせるよう祈ります。
境遇,0.6814908577304002,クリスマスの不幸は私が全て背負うので、皆様が幸せなクリスマスを過ごせるよう祈ります。
居る,0.26672161828349605,クリスマスの不幸は私が全て背負うので、皆様が幸せなクリスマスを過ごせるよう祈ります。
cake,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
christmas,0.19842104647620074,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
convenience,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
food,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
loss,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
クリスマス,0.19842104647620074,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
ケーキ,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
コンビニ,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
フード,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
ロス,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
今日,0.19842104647620074,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
全力,0.23150619802657765,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
取り組む,0.23150619802657765,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
問題,0.19106315951262903,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
回る,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
御座る,0.16151531368686933,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
思う,0.1409532765554212,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
解決,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
買い漁る,0.25085977101422463,同じ境遇の方がいて少し励まされました……🙇‍♂️… 
問題,0.26252838039069176,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
実家,0.3180987238636495,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
家庭,0.344691302904949,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
居る,0.13490514373917709,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
帰省,0.3180987238636495,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
快適,0.344691302904949,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
抱える,0.2992309887676915,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
有る,0.18742445478533631,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
死ぬ,0.344691302904949,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
為る,0.10194004432797865,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
無い,0.16083187574403682,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
独り暮らし,0.344691302904949,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
耐える,0.2726384097263921,おはようございます。今日はコンビニを廻ってクリスマス用ケーキを買い漁り、フードロス問題解決に全力で取り組みたいと思います。
couple,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
late,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
show,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
カップル,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
ショー,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
レート,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
今週,0.22238131392166757,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
周り,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
居る,0.09431154817323019,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
座る,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
挟む,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
旨い,0.1989597435435034,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
昨晩,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
来る,0.16717865286088737,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
止まる,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
為る,0.0712658030297728,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
生き延びる,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
見る,0.16280864090341143,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
趣味,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
過ぎる,0.17200947695770266,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
震え,0.2409720602030165,独り暮らしもメンタルに堪えることはありますが、家庭内問題を無数に抱えている実家よりは遥かに快適ですつまり、死ぬほど帰省したくないです、、、
値段,0.5459953427979747,レイトショーを周りに誰もいない席で観るのが趣味なのですが、昨晩私を挟むようにしてカップルが座ってきたのがトラウマ過ぎて未だに震えが止まりません。今週も生き延びましょう。
変える,0.5459953427979747,レイトショーを周りに誰もいない席で観るのが趣味なのですが、昨晩私を挟むようにしてカップルが座ってきたのがトラウマ過ぎて未だに震えが止まりません。今週も生き延びましょう。
有る,0.296882684816281,レイトショーを周りに誰もいない席で観るのが趣味なのですが、昨晩私を挟むようにしてカップルが座ってきたのがトラウマ過ぎて未だに震えが止まりません。今週も生き延びましょう。
為る,0.1614743075285649,レイトショーを周りに誰もいない席で観るのが趣味なのですが、昨晩私を挟むようにしてカップルが座ってきたのがトラウマ過ぎて未だに震えが止まりません。今週も生き延びましょう。
無い,0.2547597064087278,レイトショーを周りに誰もいない席で観るのが趣味なのですが、昨晩私を挟むようにしてカップルが座ってきたのがトラウマ過ぎて未だに震えが止まりません。今週も生き延びましょう。
買う,0.473985635584909,レイトショーを周りに誰もいない席で観るのが趣味なのですが、昨晩私を挟むようにしてカップルが座ってきたのがトラウマ過ぎて未だに震えが止まりません。今週も生き延びましょう。
elite,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
エリート,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
ハカマダ,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
事件,0.22973355521129582,こんなに買う気なくさせる値段の変え方あります？… 
付く,0.19690173664590252,こんなに買う気なくさせる値段の変え方あります？… 
仰る,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
及ぶ,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
居る,0.19485924313721306,こんなに買う気なくさせる値段の変え方あります？… 
志望,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
思う,0.139873997403907,こんなに買う気なくさせる値段の変え方あります？… 
成る,0.13535950666004687,こんなに買う気なくさせる値段の変え方あります？… 
指導,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
教官,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
有罪,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
検察,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
検察庁,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
皆無,0.2489389379025316,こんなに買う気なくさせる値段の変え方あります？… 
絶対,0.21610711933713828,こんなに買う気なくさせる値段の変え方あります？… 
聞く,0.20553763453469365,こんなに買う気なくさせる値段の変え方あります？… 
自信,0.6247741774377576,弊組の検察教官はエリートかつ指導もとても丁寧で私では到底及びもつかない方なのですが、「私は袴田事件は絶対に有罪だと思っている」と仰っていたのを聞いた時、私の僅かばかりの任検志望は皆無となりました。
自分,0.36357358033387754,弊組の検察教官はエリートかつ指導もとても丁寧で私では到底及びもつかない方なのですが、「私は袴田事件は絶対に有罪だと思っている」と仰っていたのを聞いた時、私の僅かばかりの任検志望は皆無となりました。
言う,0.2951757207108204,弊組の検察教官はエリートかつ指導もとても丁寧で私では到底及びもつかない方なのですが、「私は袴田事件は絶対に有罪だと思っている」と仰っていたのを聞いた時、私の僅かばかりの任検志望は皆無となりました。
間違える,0.6247741774377576,弊組の検察教官はエリートかつ指導もとても丁寧で私では到底及びもつかない方なのですが、「私は袴田事件は絶対に有罪だと思っている」と仰っていたのを聞いた時、私の僅かばかりの任検志望は皆無となりました。
follow,0.20317157226716492,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
tweet,0.19463508718025388,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
ツイート,0.19463508718025388,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
フォロー,0.20317157226716492,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
下さる,0.16218121461612586,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
下ねた,0.24607325819757986,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
切っ掛け,0.24607325819757986,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
呟く,0.4921465163951597,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
昨日,0.2270889597443818,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
有り難い,0.24607325819757986,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
有る,0.13380130530201,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
有益,0.24607325819757986,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
深夜,0.24607325819757986,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
為る,0.07277444669240382,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
突発,0.24607325819757986,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
致す,0.21361938563345187,そうなんですね、、、自分達は間違えないという自信からなのでしょうか、、、？… 
